geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count
"POLYGON ((121.6395351062657 31.23687034142498, 121.6395351062657 31.25607056893175, 121.6170772241627 31.25607056893175, 121.6170772241627 31.23687034142498, 121.6395351062657 31.23687034142498))",0,57342.09767608176,0,398389.5006844054,153042.54317075663,568289.9142092469,2,31952.193123936224,38
"POLYGON ((121.6395351062657 31.25607056893175, 121.6395351062657 31.27526689197145, 121.6170772241627 31.27526689197145, 121.6170772241627 31.25607056893175, 121.6395351062657 31.25607056893175))",0,86435.78591658745,0,78485.41910070716,714648.1865987738,1357188.8633169266,4,34201.233318835504,29
"POLYGON ((121.6395351062657 31.27526689197145, 121.6395351062657 31.29445930918367, 121.6170772241627 31.29445930918367, 121.6170772241627 31.27526689197145, 121.6395351062657 31.27526689197145))",2,24275.651083252767,0,874514.5687184752,0.0,1944346.242618622,3,9760.712636814678,13
"POLYGON ((121.6395351062657 31.29445930918367, 121.6395351062657 31.31364781921008, 121.6170772241627 31.31364781921008, 121.6170772241627 31.29445930918367, 121.6395351062657 31.29445930918367))",10,56584.52853587147,4,476160.8243111182,0.0,956539.51856114,0,17841.875252969494,41
"POLYGON ((121.6395351062657 31.31364781921008, 121.6395351062657 31.33283242069435, 121.6170772241627 31.33283242069435, 121.6170772241627 31.31364781921008, 121.6395351062657 31.31364781921008))",6,54282.74825099044,0,1094382.3866065035,0.0,1055340.7140745015,0,12114.664416137173,32
"POLYGON ((121.6395351062657 31.33283242069435, 121.6395351062657 31.3520131122822, 121.6170772241627 31.3520131122822, 121.6170772241627 31.33283242069435, 121.6395351062657 31.33283242069435))",0,15906.305124660912,0,40587.13775174146,0.0,2189076.155591603,0,1358.2199202757142,3
"POLYGON ((121.6395351062657 31.3520131122822, 121.6395351062657 31.37118989262137, 121.6170772241627 31.37118989262137, 121.6170772241627 31.3520131122822, 121.6395351062657 31.3520131122822))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6395351062657 31.37118989262137, 121.6395351062657 31.39036276036163, 121.6170772241627 31.39036276036163, 121.6170772241627 31.37118989262137, 121.6395351062657 31.37118989262137))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6395351062657 31.39036276036163, 121.6395351062657 31.40953171415478, 121.6170772241627 31.40953171415478, 121.6170772241627 31.39036276036163, 121.6395351062657 31.39036276036163))",0,0.0,0,0.0,0.0,119410.88226630577,0,0.0,0
"POLYGON ((121.6395351062657 31.40953171415478, 121.6395351062657 31.42869675265463, 121.6170772241627 31.42869675265463, 121.6170772241627 31.40953171415478, 121.6395351062657 31.40953171415478))",0,12976.81668403742,0,890315.4382105736,0.0,25244.88686137133,0,0.0,7
"POLYGON ((121.6395351062657 31.42869675265463, 121.6395351062657 31.44785787451704, 121.6170772241627 31.44785787451704, 121.6170772241627 31.42869675265463, 121.6395351062657 31.42869675265463))",0,5368.802178683003,0,630937.2673138636,0.0,0.0,0,5368.802178683003,0
"POLYGON ((121.6395351062657 31.44785787451704, 121.6395351062657 31.4670150783999, 121.6170772241627 31.4670150783999, 121.6170772241627 31.44785787451704, 121.6395351062657 31.44785787451704))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6395351062657 31.4670150783999, 121.6395351062657 31.4861683629631, 121.6170772241627 31.4861683629631, 121.6170772241627 31.4670150783999, 121.6395351062657 31.4670150783999))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6395351062657 31.4861683629631, 121.6395351062657 31.50531772686858, 121.6170772241627 31.50531772686858, 121.6170772241627 31.4861683629631, 121.6395351062657 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6619929883687 30.98691269999999, 121.6619929883687 31.00616356086033, 121.6395351062657 31.00616356086033, 121.6395351062657 30.98691269999999, 121.6619929883687 30.98691269999999))",0,20097.336727288974,0,0.0,0.0,0.0,0,0.0,19
"POLYGON ((121.6619929883687 31.00616356086033, 121.6619929883687 31.02541053512337, 121.6395351062657 31.02541053512337, 121.6395351062657 31.00616356086033, 121.6619929883687 31.00616356086033))",0,24733.02225902058,4,116884.861169034,1937.1741735256885,0.0,0,2306.4118169496087,22
"POLYGON ((121.6619929883687 31.02541053512337, 121.6619929883687 31.04465362140231, 121.6395351062657 31.04465362140231, 121.6395351062657 31.02541053512337, 121.6619929883687 31.02541053512337))",0,28739.075565512645,13,357532.94487240206,0.0,0.0,0,10036.142844032473,24
"POLYGON ((121.6619929883687 31.04465362140231, 121.6619929883687 31.0638928183124, 121.6395351062657 31.0638928183124, 121.6395351062657 31.04465362140231, 121.6619929883687 31.04465362140231))",0,22113.89814727192,0,0.0,0.0,0.0,0,0.0,22
"POLYGON ((121.6619929883687 31.0638928183124, 121.6619929883687 31.0831281244709, 121.6395351062657 31.0831281244709, 121.6395351062657 31.0638928183124, 121.6619929883687 31.0638928183124))",0,24820.651168872664,0,0.0,0.0,0.0,0,0.0,23
"POLYGON ((121.6619929883687 31.0831281244709, 121.6619929883687 31.10235953849711, 121.6395351062657 31.10235953849711, 121.6395351062657 31.0831281244709, 121.6619929883687 31.0831281244709))",0,38621.77355379572,0,0.0,0.0,0.0,0,0.0,22
"POLYGON ((121.6619929883687 31.10235953849711, 121.6619929883687 31.12158705901236, 121.6395351062657 31.12158705901236, 121.6395351062657 31.10235953849711, 121.6619929883687 31.10235953849711))",0,20687.95528464245,28,0.0,0.0,0.0,0,0.0,15
"POLYGON ((121.6619929883687 31.12158705901236, 121.6619929883687 31.14081068464005, 121.6395351062657 31.14081068464005, 121.6395351062657 31.12158705901236, 121.6619929883687 31.12158705901236))",8,61417.99000406855,7,0.0,0.0,0.0,0,12191.165397714445,12
"POLYGON ((121.6619929883687 31.14081068464005, 121.6619929883687 31.16003041400555, 121.6395351062657 31.16003041400555, 121.6395351062657 31.14081068464005, 121.6619929883687 31.14081068464005))",19,59873.38496850679,49,0.0,0.0,0.0,0,11915.205137544048,11
"POLYGON ((121.6619929883687 31.16003041400555, 121.6619929883687 31.17924624573631, 121.6395351062657 31.17924624573631, 121.6395351062657 31.16003041400555, 121.6619929883687 31.16003041400555))",0,24585.26379632272,0,33986.72466507408,0.0,0.0,0,0.0,22
"POLYGON ((121.6619929883687 31.17924624573631, 121.6619929883687 31.1984581784618, 121.6395351062657 31.1984581784618, 121.6395351062657 31.17924624573631, 121.6619929883687 31.17924624573631))",4,64567.68841739955,0,90732.24080147846,0.0,0.0,0,0.0,37
"POLYGON ((121.6619929883687 31.1984581784618, 121.6619929883687 31.21766621081351, 121.6395351062657 31.21766621081351, 121.6395351062657 31.1984581784618, 121.6619929883687 31.1984581784618))",15,37866.41129407863,1,1150454.0922282708,79153.33068704235,0.0,1,0.0,53
"POLYGON ((121.6619929883687 31.21766621081351, 121.6619929883687 31.23687034142498, 121.6395351062657 31.23687034142498, 121.6395351062657 31.21766621081351, 121.6619929883687 31.21766621081351))",19,65069.63644882708,0,1703532.902599522,149233.58572980468,222348.84419109137,0,10003.438874020883,30
"POLYGON ((121.6619929883687 31.23687034142498, 121.6619929883687 31.25607056893175, 121.6395351062657 31.25607056893175, 121.6395351062657 31.23687034142498, 121.6619929883687 31.23687034142498))",11,36624.212673965056,1,0.0,572805.8356760485,0.0,0,13271.608436131823,18
"POLYGON ((121.6619929883687 31.25607056893175, 121.6619929883687 31.27526689197145, 121.6395351062657 31.27526689197145, 121.6395351062657 31.25607056893175, 121.6619929883687 31.25607056893175))",30,68552.11434245693,13,843997.1597316259,63151.96640402474,0.0,1,13837.680870036282,22
"POLYGON ((121.6619929883687 31.27526689197145, 121.6619929883687 31.29445930918367, 121.6395351062657 31.29445930918367, 121.6395351062657 31.27526689197145, 121.6619929883687 31.27526689197145))",43,31731.247615242723,3,415186.3116258332,0.0,68429.64750426341,0,7778.29080154999,32
"POLYGON ((121.6619929883687 31.29445930918367, 121.6619929883687 31.31364781921008, 121.6395351062657 31.31364781921008, 121.6395351062657 31.29445930918367, 121.6619929883687 31.29445930918367))",0,34754.08540920762,0,0.0,0.0,13124.535487120804,0,469.29205167142936,19
"POLYGON ((121.6619929883687 31.31364781921008, 121.6619929883687 31.33283242069435, 121.6395351062657 31.33283242069435, 121.6395351062657 31.31364781921008, 121.6619929883687 31.31364781921008))",8,23209.936174983155,0,0.0,0.0,4979291.337967725,0,0.0,12
"POLYGON ((121.6619929883687 31.33283242069435, 121.6619929883687 31.3520131122822, 121.6395351062657 31.3520131122822, 121.6395351062657 31.33283242069435, 121.6619929883687 31.33283242069435))",0,4274.428299896657,0,0.0,0.0,1207596.71897604,0,0.0,0
"POLYGON ((121.6619929883687 31.3520131122822, 121.6619929883687 31.37118989262137, 121.6395351062657 31.37118989262137, 121.6395351062657 31.3520131122822, 121.6619929883687 31.3520131122822))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6619929883687 31.37118989262137, 121.6619929883687 31.39036276036163, 121.6395351062657 31.39036276036163, 121.6395351062657 31.37118989262137, 121.6619929883687 31.37118989262137))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6619929883687 31.39036276036163, 121.6619929883687 31.40953171415478, 121.6395351062657 31.40953171415478, 121.6395351062657 31.39036276036163, 121.6619929883687 31.39036276036163))",0,8424.061610402176,0,60804.1044260325,0.0,2749064.529194227,0,0.0,5
"POLYGON ((121.6619929883687 31.40953171415478, 121.6619929883687 31.42869675265463, 121.6395351062657 31.42869675265463, 121.6395351062657 31.40953171415478, 121.6619929883687 31.40953171415478))",0,5550.41280384392,0,1050545.4685555843,0.0,239206.3170726557,0,0.0,2
"POLYGON ((121.6619929883687 31.42869675265463, 121.6619929883687 31.44785787451704, 121.6395351062657 31.44785787451704, 121.6395351062657 31.42869675265463, 121.6619929883687 31.42869675265463))",0,5852.838453638222,0,33303.257784128094,0.0,0.0,0,5852.838453638222,0
"POLYGON ((121.6619929883687 31.44785787451704, 121.6619929883687 31.4670150783999, 121.6395351062657 31.4670150783999, 121.6395351062657 31.44785787451704, 121.6619929883687 31.44785787451704))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6619929883687 31.4670150783999, 121.6619929883687 31.4861683629631, 121.6395351062657 31.4861683629631, 121.6395351062657 31.4670150783999, 121.6619929883687 31.4670150783999))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6619929883687 31.4861683629631, 121.6619929883687 31.50531772686858, 121.6395351062657 31.50531772686858, 121.6395351062657 31.4861683629631, 121.6619929883687 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6844508704717 30.98691269999999, 121.6844508704717 31.00616356086033, 121.6619929883687 31.00616356086033, 121.6619929883687 30.98691269999999, 121.6844508704717 30.98691269999999))",0,25095.238541142186,0,0.0,0.0,0.0,0,0.0,14
"POLYGON ((121.6844508704717 31.00616356086033, 121.6844508704717 31.02541053512337, 121.6619929883687 31.02541053512337, 121.6619929883687 31.00616356086033, 121.6844508704717 31.00616356086033))",0,18821.61100682248,0,0.0,0.0,0.0,0,0.0,2
"POLYGON ((121.6844508704717 31.02541053512337, 121.6844508704717 31.04465362140231, 121.6619929883687 31.04465362140231, 121.6619929883687 31.02541053512337, 121.6844508704717 31.02541053512337))",0,20683.442586906163,0,0.0,95449.01702421588,0.0,0,7063.148418222396,12
"POLYGON ((121.6844508704717 31.04465362140231, 121.6844508704717 31.0638928183124, 121.6619929883687 31.0638928183124, 121.6619929883687 31.04465362140231, 121.6844508704717 31.04465362140231))",0,12719.770557311169,0,0.0,0.0,0.0,0,0.0,8
"POLYGON ((121.6844508704717 31.0638928183124, 121.6844508704717 31.0831281244709, 121.6619929883687 31.0831281244709, 121.6619929883687 31.0638928183124, 121.6844508704717 31.0638928183124))",0,21248.27744231401,0,0.0,0.0,0.0,0,0.0,5
"POLYGON ((121.6844508704717 31.0831281244709, 121.6844508704717 31.10235953849711, 121.6619929883687 31.10235953849711, 121.6619929883687 31.0831281244709, 121.6844508704717 31.0831281244709))",0,28576.06989930408,0,0.0,0.0,22144.39487446497,0,0.0,5
"POLYGON ((121.6844508704717 31.10235953849711, 121.6844508704717 31.12158705901236, 121.6619929883687 31.12158705901236, 121.6619929883687 31.10235953849711, 121.6844508704717 31.10235953849711))",2,9498.28668455824,0,0.0,0.0,610676.8728683541,0,0.0,27
"POLYGON ((121.6844508704717 31.12158705901236, 121.6844508704717 31.14081068464005, 121.6619929883687 31.14081068464005, 121.6619929883687 31.12158705901236, 121.6844508704717 31.12158705901236))",36,52184.66847480212,0,0.0,0.0,0.0,0,11915.205137544048,28
"POLYGON ((121.6844508704717 31.14081068464005, 121.6844508704717 31.16003041400555, 121.6619929883687 31.16003041400555, 121.6619929883687 31.14081068464005, 121.6844508704717 31.14081068464005))",18,55779.85808159532,3,0.0,0.0,0.0,2,11915.205137544048,19
"POLYGON ((121.6844508704717 31.16003041400555, 121.6844508704717 31.17924624573631, 121.6619929883687 31.17924624573631, 121.6619929883687 31.16003041400555, 121.6844508704717 31.16003041400555))",4,39101.67187872222,0,97426.07458724754,0.0,0.0,0,0.0,22
"POLYGON ((121.6844508704717 31.17924624573631, 121.6844508704717 31.1984581784618, 121.6619929883687 31.1984581784618, 121.6619929883687 31.17924624573631, 121.6844508704717 31.17924624573631))",2,46156.38191913732,0,1212643.6593349215,0.0,0.0,0,0.0,40
"POLYGON ((121.6844508704717 31.1984581784618, 121.6844508704717 31.21766621081351, 121.6619929883687 31.21766621081351, 121.6619929883687 31.1984581784618, 121.6844508704717 31.1984581784618))",12,54330.68048775672,2,1008819.8451314544,0.0,454239.0071825144,2,3604.1095164245617,37
"POLYGON ((121.6844508704717 31.21766621081351, 121.6844508704717 31.23687034142498, 121.6619929883687 31.23687034142498, 121.6619929883687 31.21766621081351, 121.6844508704717 31.21766621081351))",19,67649.8423224358,0,614099.480329144,268112.73573816346,966997.3942477286,0,17343.198327099828,24
"POLYGON ((121.6844508704717 31.23687034142498, 121.6844508704717 31.25607056893175, 121.6619929883687 31.25607056893175, 121.6619929883687 31.23687034142498, 121.6844508704717 31.23687034142498))",9,67123.01558822638,1,1527157.3007636366,1276180.102156618,0.0,0,19799.584311396982,43
"POLYGON ((121.6844508704717 31.25607056893175, 121.6844508704717 31.27526689197145, 121.6619929883687 31.27526689197145, 121.6619929883687 31.25607056893175, 121.6844508704717 31.25607056893175))",29,36748.14383111648,1,1121083.7468912052,1561.3427538327835,0.0,2,14990.90634910309,37
"POLYGON ((121.6844508704717 31.27526689197145, 121.6844508704717 31.29445930918367, 121.6619929883687 31.29445930918367, 121.6619929883687 31.27526689197145, 121.6844508704717 31.27526689197145))",52,32784.151294957024,4,1662636.3791811387,0.0,0.0,0,6466.180083768609,62
"POLYGON ((121.6844508704717 31.29445930918367, 121.6844508704717 31.31364781921008, 121.6619929883687 31.31364781921008, 121.6619929883687 31.29445930918367, 121.6844508704717 31.29445930918367))",7,56519.36168686317,0,61127.1260291172,0.0,1285941.9398499315,1,4294.698479330175,6
"POLYGON ((121.6844508704717 31.31364781921008, 121.6844508704717 31.33283242069435, 121.6619929883687 31.33283242069435, 121.6619929883687 31.31364781921008, 121.6844508704717 31.31364781921008))",0,27262.941363940263,0,0.0,0.0,2943985.476239405,0,0.0,0
"POLYGON ((121.6844508704717 31.33283242069435, 121.6844508704717 31.3520131122822, 121.6619929883687 31.3520131122822, 121.6619929883687 31.33283242069435, 121.6844508704717 31.33283242069435))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6844508704717 31.3520131122822, 121.6844508704717 31.37118989262137, 121.6619929883687 31.37118989262137, 121.6619929883687 31.3520131122822, 121.6844508704717 31.3520131122822))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6844508704717 31.37118989262137, 121.6844508704717 31.39036276036163, 121.6619929883687 31.39036276036163, 121.6619929883687 31.37118989262137, 121.6844508704717 31.37118989262137))",0,0.0,0,0.0,0.0,241423.1585730322,0,0.0,0
"POLYGON ((121.6844508704717 31.39036276036163, 121.6844508704717 31.40953171415478, 121.6619929883687 31.40953171415478, 121.6619929883687 31.39036276036163, 121.6844508704717 31.39036276036163))",0,9621.72921001972,0,315648.7323493848,0.0,1066202.1035933618,0,0.0,5
"POLYGON ((121.6844508704717 31.40953171415478, 121.6844508704717 31.42869675265463, 121.6619929883687 31.42869675265463, 121.6619929883687 31.40953171415478, 121.6844508704717 31.40953171415478))",0,5725.314398749522,0,467031.64073000615,0.0,0.0,0,5725.314398749522,0
"POLYGON ((121.6844508704717 31.42869675265463, 121.6844508704717 31.44785787451704, 121.6619929883687 31.44785787451704, 121.6619929883687 31.42869675265463, 121.6844508704717 31.42869675265463))",0,3530.815855603333,0,0.0,0.0,0.0,0,3530.815855603333,0
"POLYGON ((121.6844508704717 31.44785787451704, 121.6844508704717 31.4670150783999, 121.6619929883687 31.4670150783999, 121.6619929883687 31.44785787451704, 121.6844508704717 31.44785787451704))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6844508704717 31.4670150783999, 121.6844508704717 31.4861683629631, 121.6619929883687 31.4861683629631, 121.6619929883687 31.4670150783999, 121.6844508704717 31.4670150783999))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.6844508704717 31.4861683629631, 121.6844508704717 31.50531772686858, 121.6619929883687 31.50531772686858, 121.6619929883687 31.4861683629631, 121.6844508704717 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.7069087525747 30.98691269999999, 121.7069087525747 31.00616356086033, 121.6844508704717 31.00616356086033, 121.6844508704717 30.98691269999999, 121.7069087525747 30.98691269999999))",0,20590.71423803725,0,0.0,0.0,0.0,0,0.0,3
"POLYGON ((121.7069087525747 31.00616356086033, 121.7069087525747 31.02541053512337, 121.6844508704717 31.02541053512337, 121.6844508704717 31.00616356086033, 121.7069087525747 31.00616356086033))",0,14665.816433663944,0,304658.8469631622,0.0,125905.23671895266,0,0.0,11
"POLYGON ((121.7069087525747 31.02541053512337, 121.7069087525747 31.04465362140231, 121.6844508704717 31.04465362140231, 121.6844508704717 31.02541053512337, 121.7069087525747 31.02541053512337))",4,24575.149462754704,2,334127.69658204506,56933.57235342261,257836.06078438743,0,6203.763292860089,28
"POLYGON ((121.7069087525747 31.04465362140231, 121.7069087525747 31.0638928183124, 121.6844508704717 31.0638928183124, 121.6844508704717 31.04465362140231, 121.7069087525747 31.04465362140231))",4,16827.78234288485,0,177228.19064900914,0.0,0.0,0,0.0,15
"POLYGON ((121.7069087525747 31.0638928183124, 121.7069087525747 31.0831281244709, 121.6844508704717 31.0831281244709, 121.6844508704717 31.0638928183124, 121.7069087525747 31.0638928183124))",4,18051.72170595289,0,0.0,0.0,0.0,0,0.0,8
"POLYGON ((121.7069087525747 31.0831281244709, 121.7069087525747 31.10235953849711, 121.6844508704717 31.10235953849711, 121.6844508704717 31.0831281244709, 121.7069087525747 31.0831281244709))",0,22626.69207588794,0,0.0,0.0,0.0,0,0.0,5
"POLYGON ((121.7069087525747 31.10235953849711, 121.7069087525747 31.12158705901236, 121.6844508704717 31.12158705901236, 121.6844508704717 31.10235953849711, 121.7069087525747 31.10235953849711))",0,15635.899982498648,108,288289.6314861971,0.0,1608190.042772191,0,0.0,18
"POLYGON ((121.7069087525747 31.12158705901236, 121.7069087525747 31.14081068464005, 121.6844508704717 31.14081068464005, 121.6844508704717 31.12158705901236, 121.7069087525747 31.12158705901236))",0,14776.98228943812,1,296251.1413278477,0.0,0.0,0,0.0,7
"POLYGON ((121.7069087525747 31.14081068464005, 121.7069087525747 31.16003041400555, 121.6844508704717 31.16003041400555, 121.6844508704717 31.14081068464005, 121.7069087525747 31.14081068464005))",0,26446.520364078857,0,0.0,79061.7176376536,0.0,1,0.0,20
"POLYGON ((121.7069087525747 31.16003041400555, 121.7069087525747 31.17924624573631, 121.6844508704717 31.17924624573631, 121.6844508704717 31.16003041400555, 121.7069087525747 31.16003041400555))",0,47082.57734516796,0,539375.3448900018,0.0,0.0,0,0.0,39
"POLYGON ((121.7069087525747 31.17924624573631, 121.7069087525747 31.1984581784618, 121.6844508704717 31.1984581784618, 121.6844508704717 31.17924624573631, 121.7069087525747 31.17924624573631))",36,30316.295325526764,16,1634081.5257792233,74423.05575908834,0.0,1,59.44222736433799,71
"POLYGON ((121.7069087525747 31.1984581784618, 121.7069087525747 31.21766621081351, 121.6844508704717 31.21766621081351, 121.6844508704717 31.1984581784618, 121.7069087525747 31.1984581784618))",12,41081.9008276956,4,239172.8998177384,0.0,676350.4472647595,0,0.0,41
"POLYGON ((121.7069087525747 31.21766621081351, 121.7069087525747 31.23687034142498, 121.6844508704717 31.23687034142498, 121.6844508704717 31.21766621081351, 121.7069087525747 31.21766621081351))",10,16356.99958373476,0,12826.157091042456,0.0,7077.8595892799,0,1230.9613326957615,22
"POLYGON ((121.7069087525747 31.23687034142498, 121.7069087525747 31.25607056893175, 121.6844508704717 31.25607056893175, 121.6844508704717 31.23687034142498, 121.7069087525747 31.23687034142498))",10,51217.725916324096,0,226816.3782695052,0.0,1848428.8412013936,0,10081.034548381282,27
"POLYGON ((121.7069087525747 31.25607056893175, 121.7069087525747 31.27526689197145, 121.6844508704717 31.27526689197145, 121.6844508704717 31.25607056893175, 121.7069087525747 31.25607056893175))",9,41140.8634898056,0,640498.5191010254,0.0,0.0,0,10598.918753330661,29
"POLYGON ((121.7069087525747 31.27526689197145, 121.7069087525747 31.29445930918367, 121.6844508704717 31.29445930918367, 121.6844508704717 31.27526689197145, 121.7069087525747 31.27526689197145))",7,40841.09279327579,0,1170.5844078203986,0.0,0.0,0,5800.149850675906,5
"POLYGON ((121.7069087525747 31.29445930918367, 121.7069087525747 31.31364781921008, 121.6844508704717 31.31364781921008, 121.6844508704717 31.29445930918367, 121.7069087525747 31.29445930918367))",0,8405.188394744288,0,0.0,0.0,988036.684459724,0,234.11902717323218,0
"POLYGON ((121.7069087525747 31.31364781921008, 121.7069087525747 31.33283242069435, 121.6844508704717 31.33283242069435, 121.6844508704717 31.31364781921008, 121.7069087525747 31.31364781921008))",0,19479.80074219328,0,0.0,0.0,42929.5710507363,0,0.0,0
"POLYGON ((121.7069087525747 31.33283242069435, 121.7069087525747 31.3520131122822, 121.6844508704717 31.3520131122822, 121.6844508704717 31.33283242069435, 121.7069087525747 31.33283242069435))",0,19479.80074219328,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.7069087525747 31.3520131122822, 121.7069087525747 31.37118989262137, 121.6844508704717 31.37118989262137, 121.6844508704717 31.3520131122822, 121.7069087525747 31.3520131122822))",0,19479.80074219328,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.7069087525747 31.37118989262137, 121.7069087525747 31.39036276036163, 121.6844508704717 31.39036276036163, 121.6844508704717 31.37118989262137, 121.7069087525747 31.37118989262137))",0,35170.11538812253,0,555494.1127388144,8968.22564389549,118099.2431488281,0,0.0,22
"POLYGON ((121.7069087525747 31.39036276036163, 121.7069087525747 31.40953171415478, 121.6844508704717 31.40953171415478, 121.6844508704717 31.39036276036163, 121.7069087525747 31.39036276036163))",0,18299.65486311141,0,746998.8433773685,167082.10613144637,8765.625155056241,0,0.0,19
"POLYGON ((121.7069087525747 31.40953171415478, 121.7069087525747 31.42869675265463, 121.6844508704717 31.42869675265463, 121.6844508704717 31.40953171415478, 121.7069087525747 31.40953171415478))",0,6814.709903339106,0,0.0,0.0,290734.3769278074,0,4730.449417144466,0
"POLYGON ((121.7069087525747 31.42869675265463, 121.7069087525747 31.44785787451704, 121.6844508704717 31.44785787451704, 121.6844508704717 31.42869675265463, 121.7069087525747 31.42869675265463))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.7069087525747 31.44785787451704, 121.7069087525747 31.4670150783999, 121.6844508704717 31.4670150783999, 121.6844508704717 31.44785787451704, 121.7069087525747 31.44785787451704))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.7069087525747 31.4670150783999, 121.7069087525747 31.4861683629631, 121.6844508704717 31.4861683629631, 121.6844508704717 31.4670150783999, 121.7069087525747 31.4670150783999))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.7069087525747 31.4861683629631, 121.7069087525747 31.50531772686858, 121.6844508704717 31.50531772686858, 121.6844508704717 31.4861683629631, 121.7069087525747 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.7293666346777 30.98691269999999, 121.7293666346777 31.00616356086033, 121.7069087525747 31.00616356086033, 121.7069087525747 30.98691269999999, 121.7293666346777 30.98691269999999))",0,18385.48285162749,0,0.0,0.0,0.0,0,0.0,8
"POLYGON ((121.7293666346777 31.00616356086033, 121.7293666346777 31.02541053512337, 121.7069087525747 31.02541053512337, 121.7069087525747 31.00616356086033, 121.7293666346777 31.00616356086033))",0,18577.706686749123,0,0.0,507763.0342810661,947782.1465876736,0,0.0,17
"POLYGON ((121.7293666346777 31.02541053512337, 121.7293666346777 31.04465362140231, 121.7069087525747 31.04465362140231, 121.7069087525747 31.02541053512337, 121.7293666346777 31.02541053512337))",0,32176.0885228423,2,177789.97514825588,94500.15265999969,64595.71925403755,0,9043.119300573571,27
"POLYGON ((121.7293666346777 31.04465362140231, 121.7293666346777 31.0638928183124, 121.7069087525747 31.0638928183124, 121.7069087525747 31.04465362140231, 121.7293666346777 31.04465362140231))",0,24212.2172775066,5,946181.3687503294,0.0,0.0,0,0.0,11
"POLYGON ((121.7293666346777 31.0638928183124, 121.7293666346777 31.0831281244709, 121.7069087525747 31.0831281244709, 121.7069087525747 31.0638928183124, 121.7293666346777 31.0638928183124))",0,18782.98643357217,2,356845.40354240243,0.0,0.0,0,0.0,16
"POLYGON ((121.7293666346777 31.0831281244709, 121.7293666346777 31.10235953849711, 121.7069087525747 31.10235953849711, 121.7069087525747 31.0831281244709, 121.7293666346777 31.0831281244709))",0,9532.011087866416,0,0.0,0.0,0.0,0,0.0,20
"POLYGON ((121.7293666346777 31.10235953849711, 121.7293666346777 31.12158705901236, 121.7069087525747 31.12158705901236, 121.7069087525747 31.10235953849711, 121.7293666346777 31.10235953849711))",0,8780.892585190224,0,0.0,0.0,0.0,0,0.0,8
"POLYGON ((121.7293666346777 31.12158705901236, 121.7293666346777 31.14081068464005, 121.7069087525747 31.14081068464005, 121.7069087525747 31.12158705901236, 121.7293666346777 31.12158705901236))",0,13406.509063662472,1,0.0,0.0,0.0,0,0.0,13
"POLYGON ((121.7293666346777 31.14081068464005, 121.7293666346777 31.16003041400555, 121.7069087525747 31.16003041400555, 121.7069087525747 31.14081068464005, 121.7293666346777 31.14081068464005))",0,23819.27876600648,0,45920.83161861857,0.0,0.0,0,0.0,38
"POLYGON ((121.7293666346777 31.16003041400555, 121.7293666346777 31.17924624573631, 121.7069087525747 31.17924624573631, 121.7069087525747 31.16003041400555, 121.7293666346777 31.16003041400555))",0,20984.1703353514,0,92767.04715487528,0.0,0.0,0,0.0,18
"POLYGON ((121.7293666346777 31.17924624573631, 121.7293666346777 31.1984581784618, 121.7069087525747 31.1984581784618, 121.7069087525747 31.17924624573631, 121.7293666346777 31.17924624573631))",0,41726.94762018876,1,797512.9791013886,0.0,0.0,1,0.0,20
"POLYGON ((121.7293666346777 31.1984581784618, 121.7293666346777 31.21766621081351, 121.7069087525747 31.21766621081351, 121.7069087525747 31.1984581784618, 121.7293666346777 31.1984581784618))",0,54156.45985830261,0,178976.6941579416,0.0,0.0,0,0.0,24
